sample-id	input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric									
Blank_1	111738	97750	87.48	97012	94510	84.58									
Blank_2	146592	131244	89.53	130449	124630	85.02									
C1165D1LM	401595	336508	83.79	333833	333071	82.94									
C1165D1LM_PBS	113730	100268	88.16	99360	96244	84.62									
C1165D3LM	343289	287841	83.85	285062	283854	82.69									
C1165D3LM_PBS	129609	112426	86.74	111497	109301	84.33				Denoising Stats					
C1179D1LM	316079	269970	85.41	268596	267017	84.48				input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric
C1179D1LM_PBS	112694	99786	88.55	99003	97094	86.16			mean	297213.4136	254389.8271	84.41464407	252594.3593	239303.061	81.72857627
C1179D3LM	626541	527784	84.24	525306	522108	83.33			minimum	3955	578	0.85	509	509	0.75
C1179D3LM_PBS	144153	126661	87.87	125561	119797	83.1			maximum	8203930	6968984	91.91	6954993	6562374	88.99
C1217D1LM	196694	167047	84.93	165302	163164	82.95									
C1217D1LM_PBS	202594	182959	90.31	181484	163869	80.89									
C1217D3LM_PBS	109102	97034	88.94	96273	93972	86.13									
C1218D1LM	219935	186595	84.84	185762	184536	83.9									
C1218D1LM_PBS	148252	131405	88.64	130241	125125	84.4									
C1218D3LM	392206	334037	85.17	331223	330467	84.26									
C1226D1LM	261172	214844	82.26	213191	213082	81.59									
C1226D1LM_PBS	152723	136288	89.24	135375	133064	87.13									
C1226D3LM	364614	311157	85.34	308718	308504	84.61									
C1226D3LM_PBS	148649	129785	87.31	128870	125336	84.32									
C1228D1LM	224532	190713	84.94	187604	186125	82.89									
C1228D1LM_PBS	118206	72598	61.42	71995	70369	59.53									
C1228D3LM	227434	191088	84.02	188930	186256	81.89									
C1228D3LM_PBS	1013328	883426	87.18	848436	672217	66.34									
C1234D1LM	174637	147461	84.44	145924	144168	82.55									
C1234D1LM_PBS	131894	116754	88.52	116072	113750	86.24									
C1234D3LM	333073	264552	79.43	262633	259259	77.84									
C1234D3LM_PBS	178005	156315	87.81	154560	150860	84.75									
C1261D1LM	193748	161535	83.37	159867	157911	81.5									
C1261D1LM_PBS	135907	120653	88.78	120080	118193	86.97									
C1261D3LM	273818	226922	82.87	223302	222912	81.41									
C1261D3LM_PBS	216932	191031	88.06	189853	182526	84.14									
C1287D1LM	253624	207456	81.8	205665	205129	80.88									
C1287D1LM_PBS	186319	163685	87.85	162320	155194	83.29									
C1287D3LM	157257	131116	83.38	130565	129315	82.23									
C1287D3LM_PBS	94872	82032	86.47	81344	79846	84.16									
C1308D1LM	237986	197707	83.08	196025	193974	81.51									
C1308D1LM_PBS	81275	72561	89.28	72145	70732	87.03									
C1308D3LM	352330	292807	83.11	290839	287746	81.67									
C1308D3LM_PBS	209407	184342	88.03	182988	174753	83.45									
C1314D1LM	278721	240400	86.25	238722	238425	85.54									
C1314D1LM_PBS	124237	110637	89.05	109894	107909	86.86									
C1314D3LM	185810	156295	84.12	153430	153315	82.51									
C1314D3LM_PBS	79482	69882	87.92	69417	69113	86.95									
C1320D1LM	161673	136111	84.19	134602	133163	82.37									
C1320D1LM_PBS	97927	84237	86.02	83714	81817	83.55									
C1320D3LM	318034	274646	86.36	271528	268644	84.47									
C1320D3LM_PBS	169701	151448	89.24	150434	147894	87.15									
C1349D1LM	187274	153610	82.02	151728	149392	79.77									
C1349D1LM_PBS	121400	104639	86.19	104284	97940	80.68									
C1349D3LM	339249	278500	82.09	276719	273111	80.5									
C1349D3LM_PBS	124348	107810	86.7	107235	105378	84.74									
C1354D1LM	277302	229506	82.76	227070	225051	81.16									
C1354D1LM_PBS	188555	168361	89.29	166816	155890	82.68									
C1354D3LM	77445	60275	77.83	59757	57900	74.76									
C1354D3LM_PBS	119410	105506	88.36	104941	102195	85.58									
C1355D1LM	478614	394873	82.5	392049	385826	80.61									
C1355D1LM_PBS	276244	244313	88.44	242596	233279	84.45									
C1355D3LM	123936	81005	65.36	78927	78927	63.68									
C1355D3LM_PBS	237247	207859	87.61	206636	197475	83.24									
C1368D1LM	253918	209853	82.65	208045	206053	81.15									
C1368D1LM_PBS	89408	79423	88.83	78931	78160	87.42									
C1368D3LM	314652	272516	86.61	270982	267601	85.05									
C1368D3LM_PBS	60163	51658	85.86	51156	50685	84.25									
C1409D1LM	192358	160787	83.59	159010	157235	81.74									
C1409D1LM_PBS	96762	82828	85.6	82379	81499	84.23									
C1409D3LM	890492	780021	87.59	761335	714561	80.24									
C1409D3LM_PBS	79159	67491	85.26	67068	65618	82.89									
C279D1LM	155391	131738	84.78	129616	128168	82.48									
C279D1LM_PBS	135356	118273	87.38	117753	113395	83.78									
C279D3LM	130674	108395	82.95	107685	105683	80.88									
C279D3LM_PBS	53384	46602	87.3	46412	45426	85.09									
C288D1LM	521299	440882	84.57	438007	431065	82.69									
C288D1LM_PBS	332426	291763	87.77	289391	268563	80.79									
C288D3LM	319441	265794	83.21	263206	260504	81.55									
C288D3LM_PBS	212164	183322	86.41	182374	176810	83.34									
C302D1LM	229392	194959	84.99	193147	193023	84.15									
C302D1LM_PBS	428080	369299	86.27	366685	346691	80.99									
C302D3LM	256295	217134	84.72	215304	215250	83.99									
C302D3LM_PBS	262916	235704	89.65	233324	219766	83.59									
C321D1LM	218650	179217	81.97	178047	176196	80.58									
C321D1LM_PBS	127437	113123	88.77	112197	108973	85.51									
C321D3LM	207965	177076	85.15	174234	172270	82.84									
C321D3LM_PBS	2250750	2044762	90.85	2037104	1891707	84.05									
C403D1LM	242007	205715	85	204067	202073	83.5									
C403D1LM_PBS	259240	230055	88.74	228337	210613	81.24									
C403D3LM	187476	161382	86.08	160475	158349	84.46									
C403D3LM_PBS	293662	261718	89.12	260620	250284	85.23									
C466D1LM	69249	36444	52.63	36086	36027	52.03									
C466D1LM_PBS	144291	125070	86.68	124318	120752	83.69									
C466D3LM	175699	145351	82.73	144143	143207	81.51									
C466D3LM_PBS	106869	95262	89.14	94529	92481	86.54									
C487D1LM	86354	72931	84.46	71912	71478	82.77									
C487D1LM_PBS	166168	145153	87.35	144273	142031	85.47									
C487D3LM	61803	51801	83.82	50730	50407	81.56									
C487D3LM_PBS	264867	236510	89.29	235238	227484	85.89									
C496D1LM	181448	155832	85.88	155323	155009	85.43									
C496D1LM_PBS	211467	187958	88.88	187120	182921	86.5									
C496D3LM	157316	132655	84.32	130901	130737	83.1									
C496D3LM_PBS	101065	86945	86.03	86350	83435	82.56									
C504D1LM	162264	133925	82.54	132653	132493	81.65									
C504D1LM_PBS	191417	163459	85.39	162612	158352	82.73									
C504D3LM	246287	209517	85.07	208575	208213	84.54									
C504D3LM_PBS	260150	230942	88.77	225833	198162	76.17									
C516D1LM	13100	10474	79.95	10066	10053	76.74									
C516D1LM_PBS	106815	94006	88.01	92955	91145	85.33									
C516D3LM	286040	236921	82.83	234453	234237	81.89									
C516D3LM_PBS	117542	105182	89.48	104520	102745	87.41									
C519D1LM	1849936	1588434	85.86	1576385	1574001	85.08									
C519D1LM_PBS	192040	168736	87.87	167468	159277	82.94									
C519D3LM	50850	41931	82.46	41589	41378	81.37									
C519D3LM_PBS	182419	160580	88.03	159341	152589	83.65									
C580D1LM	127589	109540	85.85	108719	106988	83.85									
C580D1LM_PBS	235996	207149	87.78	205886	200264	84.86									
C580D3LM	313135	258982	82.71	257456	251767	80.4									
C580D3LM_PBS	189449	165672	87.45	164552	161280	85.13									
C5839D1LM	144310	113433	78.6	112457	112213	77.76									
C5839D1LM_PBS	181696	154893	85.25	153781	153259	84.35									
C5839D3LM	234689	194884	83.04	193159	193125	82.29									
C5839D3LM_PBS	292641	259766	88.77	257980	243917	83.35									
C5842D1LM	494215	421211	85.23	418943	417958	84.57									
C5842D1LM_PBS	171923	154053	89.61	153176	147480	85.78									
C5842D3LM	378065	322979	85.43	321565	320748	84.84									
C5842D3LM_PBS	335966	292469	87.05	291944	286208	85.19									
C5943D1LM	114656	101482	88.51	100896	98019	85.49									
C5943D1LM_PBS	316039	277612	87.84	276087	266229	84.24									
C5943D3LM	333437	269802	80.92	268471	267879	80.34									
C5943D3LM_PBS	217677	190403	87.47	189443	184157	84.6									
C5967D1LM	128249	108730	84.78	107882	104630	81.58									
C5967D1LM_PBS	254122	222311	87.48	221264	215674	84.87									
C5967D3LM	159801	137492	86.04	136430	130153	81.45									
C5967D3LM_PBS	144083	123015	85.38	122416	118522	82.26									
C608D1LM	111987	95414	85.2	94668	91415	81.63									
C608D1LM_PBS	4213771	3632598	86.21	3623805	3401201	80.72									
C608D3LM	172112	144825	84.15	143373	141486	82.21									
C608D3LM_PBS	92910	83542	89.92	82776	81118	87.31									
C616D1LM	267925	226137	84.4	224599	221494	82.67									
C616D1LM_PBS	143187	129178	90.22	128598	124853	87.2									
C616D3LM	257832	218207	84.63	216435	213659	82.87									
C616D3LM_PBS	135647	121275	89.4	120507	118068	87.04									
C6174D1LM	231807	194368	83.85	192093	189306	81.67									
C6174D1LM_PBS	190147	167531	88.11	166701	163881	86.19									
C6174D3LM	116717	90460	77.5	89649	87231	74.74									
C6174D3LM_PBS	111437	97240	87.26	96360	93729	84.11									
C6197D1LM	273820	221573	80.92	219777	219571	80.19									
C6197D1LM_PBS	135877	119481	87.93	118584	115982	85.36									
C6197D3LM	1254571	1011224	80.6	1008106	1005812	80.17									
C6197D3LM_PBS	117003	103770	88.69	103050	99552	85.08									
C6209D1LM	218471	183953	84.2	181767	180621	82.68									
C6209D1LM_PBS	154355	135081	87.51	134253	129866	84.13									
C6209D3LM	323011	269581	83.46	267623	266144	82.39									
C6209D3LM_PBS	211927	184997	87.29	184036	179968	84.92									
C6333D1LM	1034389	858603	83.01	855679	847136	81.9									
C6333D1LM_PBS	196138	170618	86.99	169914	169372	86.35									
C6333D3LM	150318	123368	82.07	121765	120772	80.34									
C6333D3LM_PBS	131503	119072	90.55	118527	115626	87.93									
C6347D1LM	110939	95013	85.64	93770	93714	84.47									
C6347D1LM_PBS	71222	64081	89.97	63645	63258	88.82									
C6347D3LM	162614	139207	85.61	138306	137306	84.44									
C6347D3LM_PBS	98141	86301	87.94	86160	85563	87.18									
C652D1LM	244746	200870	82.07	199052	196802	80.41									
C652D1LM_PBS	125082	109479	87.53	109001	104891	83.86									
C652D3LM_PBS	25140	7382	29.36	7339	7289	28.99									
C657D1LM	296626	247427	83.41	245515	242615	81.79									
C657D1LM_PBS	267741	233207	87.1	231413	220492	82.35									
C657D3LM	280924	231283	82.33	229434	225703	80.34									
C657D3LM_PBS	2194338	1951027	88.91	1944542	1782532	81.23									
C6767D1LM	265666	223847	84.26	221877	219517	82.63									
C6767D1LM_PBS	187906	164312	87.44	163312	159699	84.99									
C6767D3LM	1526168	1330842	87.2	1323190	1268636	83.13									
C6767D3LM_PBS	162269	141942	87.47	140666	132996	81.96									
C694D1LM	257335	213768	83.07	211843	210309	81.73									
C694D1LM_PBS	169514	155791	91.9	155042	150341	88.69									
C694D3LM	368414	305610	82.95	303758	301219	81.76									
C694D3LM_PBS	514286	463309	90.09	459724	413908	80.48									
C6970D1LM	354488	293568	82.81	291243	288116	81.28									
C6970D1LM_PBS	228458	194811	85.27	193524	184736	80.86									
C6970D3LM	170164	150390	88.38	148783	145273	85.37									
C6970D3LM_PBS	134910	118387	87.75	117616	114935	85.19									
C6990D1LM	147227	122000	82.87	120743	120618	81.93									
C6990D1LM_PBS	3955	2338	59.12	2269	2251	56.92									
C6990D3LM_PBS	113340	102022	90.01	100842	97939	86.41									
C699D1LM	216812	183284	84.54	181514	179580	82.83									
C699D1LM_PBS	8203930	6968984	84.95	6954993	6562374	79.99									
C699D3LM	260096	222850	85.68	221164	219130	84.25									
C699D3LM_PBS	530185	474338	89.47	472109	447431	84.39									
C7004D1LM	222535	186210	83.68	183675	181014	81.34									
C7004D1LM_PBS	141826	124871	88.05	124028	121109	85.39									
C7004D3LM	99802	85742	85.91	85194	83400	83.57									
C7004D3LM_PBS	274964	242017	88.02	239836	225965	82.18									
C703D1LM	147551	131803	89.33	130681	128866	87.34									
C703D3LM	218710	181068	82.79	179261	176463	80.68									
C703D3LM_PBS	169834	137123	80.74	135829	134325	79.09									
C7040D1LM	606926	526116	86.69	524100	515800	84.99									
C7040D1LM_PBS	98685	86233	87.38	85603	83527	84.64									
C7040D3LM	28992	20189	69.64	19350	19344	66.72									
C7040D3LM_PBS	190546	167842	88.08	166822	163390	85.75									
C7046D1LM	71476	46849	65.55	45702	45698	63.93									
C7046D1LM_PBS	82875	68498	82.65	68243	65932	79.56									
C7046D3LM	187479	160314	85.51	158657	158615	84.6									
C7046D3LM_PBS	83846	73144	87.24	72707	72286	86.21									
C7093D1LM	67642	578	0.85	509	509	0.75									
C7093D1LM_PBS	325972	286386	87.86	285205	279678	85.8									
C7093D3LM	165715	140177	84.59	138277	138267	83.44									
C7093D3LM_PBS	72487	61443	84.76	61016	58422	80.6									
C7095D1LM	247943	197523	79.66	195596	195376	78.8									
C7095D1LM_PBS	219294	195407	89.11	194276	188057	85.76									
C7095D3LM	177966	149405	83.95	148413	147993	83.16									
C7101D1LM	308532	254959	82.64	253082	249520	80.87									
C7101D1LM_PBS	159049	140743	88.49	139631	135309	85.07									
C7101D3LM	344070	290016	84.29	287980	284989	82.83									
C7101D3LM_PBS	185679	160560	86.47	159279	153180	82.5									
C720D1LM	254620	209655	82.34	208355	207239	81.39									
C720D1LM_PBS	149711	129656	86.6	129195	122198	81.62									
C720D3LM	164638	135256	82.15	134258	133434	81.05									
C7239D1LM	247245	203344	82.24	201568	199012	80.49									
C7239D1LM_PBS	163575	143230	87.56	142198	138715	84.8									
C7239D3LM	205672	169985	82.65	167791	165063	80.26									
C7239D3LM_PBS	92930	79849	85.92	79286	77589	83.49									
C7267D1LM	244639	212010	86.66	210037	207575	84.85									
C7267D1LM_PBS	147843	129538	87.62	129180	126252	85.4									
C7267D3LM	152008	123839	81.47	122510	121722	80.08									
C7267D3LM_PBS	1449570	1293969	89.27	1264151	1048143	72.31									
C7346D1LM	235868	192940	81.8	191434	188458	79.9									
C7346D1LM_PBS	122372	107053	87.48	105558	101671	83.08									
C7346D3LM	210291	177713	84.51	176090	172974	82.25									
C7346D3LM_PBS	115247	101861	88.38	100942	98328	85.32									
C7366D1LM	187576	162828	86.81	162081	160016	85.31									
C7366D1LM_PBS	181707	161075	88.65	160149	156965	86.38									
C7366D3LM	174513	148331	85	146800	146656	84.04									
C7366D3LM_PBS	103855	89453	86.13	88642	85577	82.4									
C742D1LM	459980	368821	80.18	366570	366109	79.59									
C742D1LM_PBS	138606	115804	83.55	114232	113744	82.06									
C742D3LM	148528	126230	84.99	125570	124787	84.02									
C742D3LM_PBS	141659	124272	87.73	123223	120560	85.11									
C752D1LM	115104	93646	81.36	92384	91269	79.29									
C752D1LM_PBS	91852	78510	85.47	77909	77040	83.87									
C752D3LM	212144	171475	80.83	168674	165973	78.24									
C752D3LM_PBS	253673	233157	91.91	229631	216731	85.44									
C754D1LM	177377	147256	83.02	145973	144501	81.47									
C754D1LM_PBS	119503	105035	87.89	104558	102290	85.6									
C754D3LM	256471	215463	84.01	213741	211123	82.32									
C754D3LM_PBS	80329	69860	86.97	69473	66515	82.8									
C756D1LM	169288	139210	82.23	137746	137651	81.31									
C756D1LM_PBS	53823	23003	42.74	22929	22430	41.67									
C756D3LM	189158	152248	80.49	151168	150991	79.82									
C756D3LM_PBS	117616	101268	86.1	100205	98228	83.52									
C762D1LM	127333	108172	84.95	106761	105321	82.71									
C762D1LM_PBS	150155	130914	87.19	130366	125575	83.63									
C762D3LM	224792	191515	85.2	189795	186739	83.07									
C762D3LM_PBS	169019	147244	87.12	146460	143025	84.62									
C773D1LM	297280	252867	85.06	251173	247060	83.11									
C773D1LM_PBS	103429	90964	87.95	90233	87275	84.38									
C773D3LM	203963	173952	85.29	171265	168743	82.73									
C773D3LM_PBS	107247	91942	85.73	91379	89332	83.3									
C8149D1LM	219162	191333	87.3	189858	185794	84.77									
C8149D1LM_PBS	156507	136228	87.04	135558	134632	86.02									
C8149D3LM	44943	3213	7.15	3112	3101	6.9									
C8149D3LM_PBS	90884	80379	88.44	79894	78925	86.84									
C8560D1LM	219885	183033	83.24	181949	181252	82.43									
C8560D1LM_PBS	92929	80889	87.04	80247	79066	85.08									
C8560D3LM	224280	185352	82.64	183668	183427	81.78									
C8644D1LM	123897	99368	80.2	98049	96603	77.97									
C8644D1LM_PBS	201952	178982	88.63	177432	169781	84.07									
C8644D3LM	244274	199772	81.78	198076	195295	79.95									
C8644D3LM_PBS	145119	127249	87.69	126326	122489	84.41									
C9093D1LM	127335	107564	84.47	106232	104929	82.4									
C9093D1LM_PBS	104538	94459	90.36	93817	92072	88.08									
C9093D3LM	101417	86782	85.57	86370	83282	82.12									
C9093D3LM_PBS	198555	172832	87.04	171279	160821	81									
C9539D1LM	176952	149599	84.54	148679	147679	83.46									
C9539D1LM_PBS	121024	104118	86.03	103289	101225	83.64									
C9539D3LM	196991	163242	82.87	161571	161536	82									
C9539D3LM_PBS	140085	125666	89.71	124973	118637	84.69									
C9967D1LM	340502	274288	80.55	272545	268393	78.82									
C9967D1LM_PBS	126154	112533	89.2	111657	106678	84.56									
C9967D3LM	413784	352518	85.19	349889	345492	83.5									
C9967D3LM_PBS	125148	108839	86.97	107838	104091	83.17									
CD1320D3LM_PBS	196099	175006	89.24	173945	169905	86.64									
CD1349D1LM_PBS	131756	112692	85.53	111570	110695	84.02									
CD5842D1LM_PBS	257910	232439	90.12	230023	219657	85.17									
CD6347D3LM_PBS	211811	190888	90.12	189852	183781	86.77									
CD6767D1LM	105524	85206	80.75	84688	81463	77.2									
CD9539D1LM_PBS	120626	104444	86.58	103624	100154	83.03									
PBS_1	136174	115997	85.18	115388	112915	82.92									
PBS_2	116410	96718	83.08	96264	92350	79.33									
PBS_3	100235	82966	82.77	82376	81380	81.19									
PBS_4	133096	120085	90.22	119340	116408	87.46									
PBS_5	149759	129939	86.77	128285	126009	84.14									
SynMock	7653997	6613884	86.41	6592464	5067784	66.21									
TE_1	23637	18474	78.16	17996	17713	74.94									
TE_2	142274	123109	86.53	122478	118006	82.94									
TE_3	108729	97574	89.74	97229	96762	88.99									
TE_4	81399	68460	84.1	67812	66664	81.9									
TE_5	162836	140042	86	139530	134959	82.88									
