sample-id	input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric										
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric										
Blank_1	111738	97374	87.14	96442	95164	85.17										
Blank_2	146592	130648	89.12	129629	124530	84.95										
C1165D1LM	401595	335232	83.48	333298	327772	81.62										
C1165D1LM_PBS	113730	99708	87.67	98783	95751	84.19										
C1165D3LM	343289	286793	83.54	283825	279030	81.28										
C1165D3LM_PBS	129609	111878	86.32	110687	108298	83.56					Denoising Stats – 240 bp trimmed reads					
C1179D1LM	316079	268846	85.06	267390	263357	83.32					input	filtered	percentage of input passed filter	denoised	non-chimeric	percentage of input non-chimeric
C1179D1LM_PBS	112694	99323	88.14	98382	96150	85.32				mean	297213.4136	253095.4339	83.94037288	251112.2373	238042.7322	81.26488136
C1179D3LM	626541	525851	83.93	522282	513215	81.91				minimum	3955	561	0.83	490	490	0.72
C1179D3LM_PBS	144153	125993	87.4	124718	119165	82.67				maximum	8203930	6920518	91.65	6903540	6592296	88.95
C1217D1LM	196694	166387	84.59	164666	162224	82.48										
C1217D1LM_PBS	202594	181999	89.83	180338	163655	80.78										
C1217D3LM_PBS	109102	96494	88.44	95380	93286	85.5										
C1218D1LM	219935	185810	84.48	184901	181757	82.64										
C1218D1LM_PBS	148252	130620	88.11	129346	124189	83.77										
C1218D3LM	392206	332460	84.77	329598	324841	82.82										
C1226D1LM	261172	213831	81.87	212141	211583	81.01										
C1226D1LM_PBS	152723	135635	88.81	134583	132214	86.57										
C1226D3LM	364614	310201	85.08	307727	307213	84.26										
C1226D3LM_PBS	148649	129004	86.78	127963	124433	83.71										
C1228D1LM	224532	189830	84.54	187891	185121	82.45										
C1228D1LM_PBS	118206	69714	58.98	68975	67769	57.33										
C1228D3LM	227434	190426	83.73	188270	185621	81.62										
C1228D3LM_PBS	1013328	877262	86.57	832369	663219	65.45										
C1234D1LM	174637	146790	84.05	145207	143511	82.18										
C1234D1LM_PBS	131894	116047	87.99	115255	112964	85.65										
C1234D3LM	333073	263395	79.08	261428	258047	77.47										
C1234D3LM_PBS	178005	155391	87.3	153325	150348	84.46										
C1261D1LM	193748	160658	82.92	158957	157202	81.14										
C1261D1LM_PBS	135907	120086	88.36	119046	117757	86.65										
C1261D3LM	273818	225812	82.47	222183	221276	80.81										
C1261D3LM_PBS	216932	189690	87.44	188495	182066	83.93										
C1287D1LM	253624	206570	81.45	204784	203833	80.37										
C1287D1LM_PBS	186319	162692	87.32	160949	154093	82.7										
C1287D3LM	157257	130564	83.03	129886	127619	81.15										
C1287D3LM_PBS	94872	81535	85.94	80638	79276	83.56										
C1308D1LM	237986	196853	82.72	195144	192616	80.94										
C1308D1LM_PBS	81275	72280	88.93	71772	70777	87.08										
C1308D3LM	352330	291690	82.79	289732	285999	81.17										
C1308D3LM_PBS	209407	183137	87.46	181712	173669	82.93										
C1314D1LM	278721	239678	85.99	237996	237177	85.09										
C1314D1LM_PBS	124237	110047	88.58	109251	107003	86.13										
C1314D3LM	185810	155554	83.72	153320	152998	82.34										
C1314D3LM_PBS	79482	69552	87.51	68986	68882	86.66										
C1320D1LM	161673	135561	83.85	133912	132405	81.9										
C1320D1LM_PBS	97927	83733	85.51	83080	81734	83.46										
C1320D3LM	318034	273463	85.99	270269	267420	84.09										
C1320D3LM_PBS	169701	150748	88.83	149556	147562	86.95										
C1349D1LM	187274	152852	81.62	151072	148760	79.43										
C1349D1LM_PBS	121400	104034	85.7	103661	101960	83.99										
C1349D3LM	339249	277260	81.73	275469	271798	80.12										
C1349D3LM_PBS	124348	107067	86.1	106351	104016	83.65										
C1354D1LM	277302	228095	82.26	225552	223315	80.53										
C1354D1LM_PBS	188555	167594	88.88	165825	154686	82.04										
C1354D3LM	77445	59963	77.43	59438	57532	74.29										
C1354D3LM_PBS	119410	105001	87.93	104356	101857	85.3										
C1355D1LM	478614	393496	82.22	390578	384534	80.34										
C1355D1LM_PBS	276244	242692	87.85	240714	232042	84										
C1355D3LM	123936	79081	63.81	76999	76950	62.09										
C1355D3LM_PBS	237247	206556	87.06	205188	197522	83.26										
C1368D1LM	253918	208799	82.23	206963	204948	80.71										
C1368D1LM_PBS	89408	78960	88.31	78254	77463	86.64										
C1368D3LM	314652	271594	86.32	270394	265828	84.48										
C1368D3LM_PBS	60163	51317	85.3	50667	50270	83.56										
C1409D1LM	192358	160046	83.2	158263	156265	81.24										
C1409D1LM_PBS	96762	82374	85.13	81826	81044	83.76										
C1409D3LM	890492	777574	87.32	754716	713994	80.18										
C1409D3LM_PBS	79159	67149	84.83	66612	65853	83.19										
C279D1LM	155391	131280	84.48	129151	127764	82.22										
C279D1LM_PBS	135356	117550	86.85	116764	112529	83.14										
C279D3LM	130674	107779	82.48	107057	105778	80.95										
C279D3LM_PBS	53384	46361	86.84	46107	45236	84.74										
C288D1LM	521299	439474	84.3	436281	426702	81.85										
C288D1LM_PBS	332426	289596	87.12	286924	266236	80.09										
C288D3LM	319441	264707	82.87	262869	258397	80.89										
C288D3LM_PBS	212164	182185	85.87	180993	176062	82.98										
C302D1LM	229392	194071	84.6	192252	191678	83.56										
C302D1LM_PBS	428080	366818	85.69	363440	344546	80.49										
C302D3LM	256295	216127	84.33	214274	213925	83.47										
C302D3LM_PBS	262916	234631	89.24	232030	218828	83.23										
C321D1LM	218650	178419	81.6	177252	174095	79.62										
C321D1LM_PBS	127437	112476	88.26	111494	108132	84.85										
C321D3LM	207965	176343	84.79	173368	170247	81.86										
C321D3LM_PBS	2250750	2035857	90.45	2027343	1880904	83.57										
C403D1LM	242007	205061	84.73	203346	201026	83.07										
C403D1LM_PBS	259240	228654	88.2	226371	209368	80.76										
C403D3LM	187476	160592	85.66	159712	158247	84.41										
C403D3LM_PBS	293662	260217	88.61	259022	252223	85.89										
C466D1LM	69249	35081	50.66	34723	34602	49.97										
C466D1LM_PBS	144291	124336	86.17	123338	121267	84.04										
C466D3LM	175699	144722	82.37	143427	142444	81.07										
C466D3LM_PBS	106869	94925	88.82	94115	92572	86.62										
C487D1LM	86354	72673	84.16	71637	71072	82.3										
C487D1LM_PBS	166168	144217	86.79	143162	141440	85.12										
C487D3LM	61803	51566	83.44	50452	50137	81.12										
C487D3LM_PBS	264867	235063	88.75	233456	225390	85.1										
C496D1LM	181448	155240	85.56	154659	154348	85.06										
C496D1LM_PBS	211467	187048	88.45	186050	182432	86.27										
C496D3LM	157316	132195	84.03	131047	130737	83.1										
C496D3LM_PBS	101065	86308	85.4	85614	83774	82.89										
C504D1LM	162264	133342	82.18	132005	131731	81.18										
C504D1LM_PBS	191417	162168	84.72	161160	157179	82.11										
C504D3LM	246287	208800	84.78	207838	206932	84.02										
C504D3LM_PBS	260150	229689	88.29	223380	196111	75.38										
C516D1LM	13100	10392	79.33	10013	10000	76.34										
C516D1LM_PBS	106815	93510	87.54	92646	90933	85.13										
C516D3LM	286040	235933	82.48	233599	230713	80.66										
C516D3LM_PBS	117542	104723	89.09	104062	102688	87.36										
C519D1LM	1849936	1582357	85.54	1578620	1560462	84.35										
C519D1LM_PBS	192040	167650	87.3	166065	158354	82.46										
C519D3LM	50850	41637	81.88	41355	41259	81.14										
C519D3LM_PBS	182419	159467	87.42	158019	152465	83.58										
C580D1LM	127589	109125	85.53	108294	106420	83.41										
C580D1LM_PBS	235996	206083	87.32	204563	200575	84.99										
C580D3LM	313135	257811	82.33	256258	250077	79.86										
C580D3LM_PBS	189449	164542	86.85	163379	159892	84.4										
C5839D1LM	144310	112982	78.29	111976	109910	76.16										
C5839D1LM_PBS	181696	154175	84.85	153051	151446	83.35										
C5839D3LM	234689	194061	82.69	192334	189893	80.91										
C5839D3LM_PBS	292641	258063	88.18	256001	242461	82.85										
C5842D1LM	494215	419329	84.85	417057	412076	83.38										
C5842D1LM_PBS	171923	153253	89.14	152123	146837	85.41										
C5842D3LM	378065	321462	85.03	320094	316652	83.76										
C5842D3LM_PBS	335966	290788	86.55	290144	280916	83.61										
C5943D1LM	114656	100867	87.97	100188	98135	85.59										
C5943D1LM_PBS	316039	275813	87.27	273928	264980	83.84										
C5943D3LM	333437	268420	80.5	267153	262974	78.87										
C5943D3LM_PBS	217677	189221	86.93	188174	183326	84.22										
C5967D1LM	128249	108220	84.38	107266	104177	81.23										
C5967D1LM_PBS	254122	220760	86.87	219436	214244	84.31										
C5967D3LM	159801	136787	85.6	135765	130691	81.78										
C5967D3LM_PBS	144083	122294	84.88	121566	119949	83.25										
C608D1LM	111987	94807	84.66	94142	92674	82.75										
C608D1LM_PBS	4213771	3613110	85.75	3603572	3379180	80.19										
C608D3LM	172112	144277	83.83	142833	140087	81.39										
C608D3LM_PBS	92910	83189	89.54	82431	81554	87.78										
C616D1LM	267925	225029	83.99	223477	220203	82.19										
C616D1LM_PBS	143187	128546	89.77	127895	124113	86.68										
C616D3LM	257832	217189	84.24	214665	211372	81.98										
C616D3LM_PBS	135647	120624	88.92	119737	117245	86.43										
C6174D1LM	231807	193525	83.49	191254	187984	81.1										
C6174D1LM_PBS	190147	166441	87.53	165480	162574	85.5										
C6174D3LM	116717	90106	77.2	89303	85591	73.33										
C6174D3LM_PBS	111437	96635	86.72	95463	92527	83.03										
C6197D1LM	273820	220646	80.58	218857	215880	78.84										
C6197D1LM_PBS	135877	118722	87.37	117845	115672	85.13										
C6197D3LM	1254571	1006192	80.2	1002919	989863	78.9										
C6197D3LM_PBS	117003	103361	88.34	102488	101170	86.47										
C6209D1LM	218471	183227	83.87	181096	179486	82.16										
C6209D1LM_PBS	154355	134073	86.86	133064	129139	83.66										
C6209D3LM	323011	268409	83.1	266477	264444	81.87										
C6209D3LM_PBS	211927	183845	86.75	182610	180297	85.08										
C6333D1LM	1034389	854872	82.65	851793	838910	81.1										
C6333D1LM_PBS	196138	169668	86.5	168889	167055	85.17										
C6333D3LM	150318	122783	81.68	120613	118771	79.01										
C6333D3LM_PBS	131503	118633	90.21	118011	115139	87.56										
C6347D1LM	110939	94623	85.29	93393	93242	84.05										
C6347D1LM_PBS	71222	63803	89.58	63290	62973	88.42										
C6347D3LM	162614	138590	85.23	137699	137050	84.28										
C6347D3LM_PBS	98141	85773	87.4	85618	85340	86.96										
C652D1LM	244746	199888	81.67	198066	194270	79.38										
C652D1LM_PBS	125082	108839	87.01	108267	106804	85.39										
C652D3LM_PBS	25140	6781	26.97	6734	6687	26.6										
C657D1LM	296626	246489	83.1	244541	239461	80.73										
C657D1LM_PBS	267741	231664	86.53	229533	218031	81.43										
C657D3LM	280924	230179	81.94	228337	222138	79.07										
C657D3LM_PBS	2194338	1941103	88.46	1934330	1779122	81.08										
C6767D1LM	265666	222976	83.93	220960	216637	81.54										
C6767D1LM_PBS	187906	163173	86.84	161900	158736	84.48										
C6767D3LM	1526168	1327242	86.97	1318585	1267630	83.06										
C6767D3LM_PBS	162269	141143	86.98	139742	132423	81.61										
C694D1LM	257335	212669	82.64	210732	207725	80.72										
C694D1LM_PBS	169514	155366	91.65	154415	150785	88.95										
C694D3LM	368414	304515	82.66	302628	297553	80.77										
C694D3LM_PBS	514286	461146	89.67	457024	412550	80.22										
C6970D1LM	354488	292235	82.44	289784	286857	80.92										
C6970D1LM_PBS	228458	193207	84.57	191716	183356	80.26										
C6970D3LM	170164	149410	87.8	147434	144284	84.79										
C6970D3LM_PBS	134910	117470	87.07	116551	113849	84.39										
C6990D1LM	147227	121516	82.54	120232	118737	80.65										
C6990D1LM_PBS	3955	2241	56.66	2154	2154	54.46										
C6990D3LM_PBS	113340	101559	89.61	100108	97657	86.16										
C699D1LM	216812	182592	84.22	180784	178898	82.51										
C699D1LM_PBS	8203930	6920518	84.36	6903540	6592296	80.36										
C699D3LM	260096	222007	85.36	219728	217705	83.7										
C699D3LM_PBS	530185	472272	89.08	469659	447597	84.42										
C7004D1LM	222535	185482	83.35	182931	178519	80.22										
C7004D1LM_PBS	141826	124136	87.53	123243	120940	85.27										
C7004D3LM	99802	85289	85.46	84674	83188	83.35										
C7004D3LM_PBS	274964	240512	87.47	238146	224309	81.58										
C703D1LM	147551	131211	88.93	129835	128022	86.76										
C703D3LM	218710	180249	82.41	178412	173966	79.54										
C703D3LM_PBS	169834	136317	80.26	134891	133532	78.63										
C7040D1LM	606926	524376	86.4	522028	511561	84.29										
C7040D1LM_PBS	98685	85710	86.85	84957	83444	84.56										
C7040D3LM	28992	19821	68.37	18956	18951	65.37										
C7040D3LM_PBS	190546	166961	87.62	165821	164196	86.17										
C7046D1LM	71476	45886	64.2	44715	44715	62.56										
C7046D1LM_PBS	82875	67850	81.87	67536	66379	80.1										
C7046D3LM	187479	159828	85.25	158151	158111	84.34										
C7046D3LM_PBS	83846	72726	86.74	72174	71878	85.73										
C7093D1LM	67642	561	0.83	490	490	0.72										
C7093D1LM_PBS	325972	284970	87.42	283588	281140	86.25										
C7093D3LM	165715	139576	84.23	137628	137418	82.92										
C7093D3LM_PBS	72487	61108	84.3	60584	58318	80.45										
C7095D1LM	247943	196435	79.23	194480	191564	77.26										
C7095D1LM_PBS	219294	194378	88.64	193001	188261	85.85										
C7095D3LM	177966	148689	83.55	147648	145918	81.99										
C7101D1LM	308532	253881	82.29	251956	248153	80.43										
C7101D1LM_PBS	159049	139863	87.94	138967	135710	85.33										
C7101D3LM	344070	288947	83.98	284745	281335	81.77										
C7101D3LM_PBS	185679	159630	85.97	158173	152125	81.93										
C720D1LM	254620	208674	81.96	207365	205940	80.88										
C720D1LM_PBS	149711	128881	86.09	128316	121427	81.11										
C720D3LM	164638	134745	81.84	133777	132694	80.6										
C7239D1LM	247245	202303	81.82	198734	195732	79.17										
C7239D1LM_PBS	163575	142408	87.06	141636	138751	84.82										
C7239D3LM	205672	169168	82.25	166975	163871	79.68										
C7239D3LM_PBS	92930	79480	85.53	78765	77495	83.39										
C7267D1LM	244639	211370	86.4	208398	204667	83.66										
C7267D1LM_PBS	147843	128853	87.16	128426	127486	86.23										
C7267D3LM	152008	123285	81.1	121915	121007	79.61										
C7267D3LM_PBS	1449570	1288134	88.86	1249839	1043383	71.98										
C7346D1LM	235868	191941	81.38	190551	187190	79.36										
C7346D1LM_PBS	122372	106483	87.02	104532	102255	83.56										
C7346D3LM	210291	176874	84.11	175232	171993	81.79										
C7346D3LM_PBS	115247	101370	87.96	100250	98763	85.7										
C7366D1LM	187576	162057	86.4	161187	159634	85.1										
C7366D1LM_PBS	181707	160280	88.21	159092	157530	86.69										
C7366D3LM	174513	147764	84.67	146254	145942	83.63										
C7366D3LM_PBS	103855	89020	85.72	88058	85263	82.1										
C742D1LM	459980	366659	79.71	364410	362943	78.9										
C742D1LM_PBS	138606	115398	83.26	113808	113069	81.58										
C742D3LM	148528	125657	84.6	124891	124361	83.73										
C742D3LM_PBS	141659	123479	87.17	122272	119739	84.53										
C752D1LM	115104	93114	80.9	91862	89917	78.12										
C752D1LM_PBS	91852	78103	85.03	77384	77259	84.11										
C752D3LM	212144	170382	80.31	167570	164423	77.51										
C752D3LM_PBS	253673	232413	91.62	228256	215896	85.11										
C754D1LM	177377	146623	82.66	145339	143684	81										
C754D1LM_PBS	119503	104375	87.34	103797	102050	85.4										
C754D3LM	256471	214584	83.67	212787	209630	81.74										
C754D3LM_PBS	80329	69449	86.46	68996	68405	85.16										
C756D1LM	169288	138549	81.84	137049	136966	80.91										
C756D1LM_PBS	53823	21567	40.07	21495	21031	39.07										
C756D3LM	189158	151580	80.13	150498	150300	79.46										
C756D3LM_PBS	117616	100523	85.47	99180	97022	82.49										
C762D1LM	127333	107700	84.58	106261	104567	82.12										
C762D1LM_PBS	150155	130164	86.69	129765	125495	83.58										
C762D3LM	224792	190697	84.83	188939	185400	82.48										
C762D3LM_PBS	169019	146289	86.55	145456	141972	84										
C773D1LM	297280	252055	84.79	250286	244718	82.32										
C773D1LM_PBS	103429	90521	87.52	89622	88311	85.38										
C773D3LM	203963	173295	84.96	170447	167901	82.32										
C773D3LM_PBS	107247	91405	85.23	90789	89075	83.06										
C8149D1LM	219162	190636	86.98	189039	184774	84.31										
C8149D1LM_PBS	156507	135459	86.55	134554	133699	85.43										
C8149D3LM	44943	3176	7.07	3080	3080	6.85										
C8149D3LM_PBS	90884	79972	87.99	79359	78520	86.4										
C8560D1LM	219885	182323	82.92	180856	177899	80.91										
C8560D1LM_PBS	92929	80452	86.57	79734	78777	84.77										
C8560D3LM	224280	184477	82.25	182821	180005	80.26										
C8644D1LM	123897	98861	79.79	97503	94983	76.66										
C8644D1LM_PBS	201952	177903	88.09	176274	168816	83.59										
C8644D3LM	244274	198862	81.41	197149	193991	79.42										
C8644D3LM_PBS	145119	126433	87.12	125350	121813	83.94										
C9093D1LM	127335	107169	84.16	105803	104341	81.94										
C9093D1LM_PBS	104538	94006	89.93	93196	91914	87.92										
C9093D3LM	101417	86349	85.14	85911	83279	82.12										
C9093D3LM_PBS	198555	171590	86.42	169745	159130	80.14										
C9539D1LM	176952	148805	84.09	147937	147449	83.33										
C9539D1LM_PBS	121024	103491	85.51	102444	101672	84.01										
C9539D3LM	196991	162508	82.5	160302	159951	81.2										
C9539D3LM_PBS	140085	125107	89.31	124183	119195	85.09										
C9967D1LM	340502	272899	80.15	271148	266214	78.18										
C9967D1LM_PBS	126154	112047	88.82	111038	106668	84.55										
C9967D3LM	413784	351074	84.84	348205	343079	82.91										
C9967D3LM_PBS	125148	108214	86.47	107046	103771	82.92										
CD1320D3LM_PBS	196099	173974	88.72	172650	168400	85.87										
CD1349D1LM_PBS	131756	111908	84.94	110923	109837	83.36										
CD5842D1LM_PBS	257910	231281	89.68	228485	218863	84.86										
CD6347D3LM_PBS	211811	189838	89.63	188688	183301	86.54										
CD6767D1LM	105524	84952	80.5	84434	81233	76.98										
CD9539D1LM_PBS	120626	103659	85.93	102720	99967	82.87										
PBS_1	136174	115296	84.67	114494	113591	83.42										
PBS_2	116410	96182	82.62	95750	94321	81.02										
PBS_3	100235	82538	82.34	81845	80796	80.61										
PBS_4	133096	119554	89.83	118722	115873	87.06										
PBS_5	149759	129196	86.27	127713	123644	82.56										
SynMock	7653997	6587277	86.06	6563868	5041604	65.87										
TE_1	23637	18385	77.78	17806	17528	74.15										
TE_2	142274	122338	85.99	121618	118302	83.15										
TE_3	108729	97106	89.31	96701	96465	88.72										
TE_4	81399	68048	83.6	67248	66432	81.61										
TE_5	162836	139202	85.49	138572	135628	83.29										
